,id,longitude,latitude,time,NDVI,EVI,DetailedQA,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,ViewZenith,SolarZenith,RelativeAzimuth,DayOfYear,SummaryQA,datetime
212,2,13.482589520528869,53.08032724451738,2003.0,5134.913043478261,2801.6521739130435,4011.478260869565,1004.2608695652174,2425.782608695652,902.695652173913,1095.1304347826087,2032.608695652174,5368.304347826087,5630.608695652174,169.8695652173913,1.0,1970-01-01
213,3,13.482589520528869,53.08032724451738,2004.0,5733.0,3262.913043478261,3686.521739130435,885.3913043478261,2617.0,614.0869565217391,931.6521739130435,2423.5652173913045,5422.869565217391,3065.8695652173915,168.3913043478261,1.0869565217391304,1970-01-01
214,4,13.482589520528869,53.08032724451738,2005.0,6158.391304347826,3147.521739130435,4275.608695652174,577.8260869565217,2156.608695652174,489.3478260869565,933.5652173913044,1408.9565217391305,5379.869565217391,1965.6521739130435,184.7826086956522,0.4782608695652174,1970-01-01
215,0,13.484835308739168,53.08032724451738,2001.0,6347.782608695652,3332.608695652174,7612.521739130435,610.3478260869565,2318.391304347826,469.0869565217391,754.8695652173913,2489.3478260869565,5439.434782608696,-1730.7391304347825,183.34782608695653,0.7391304347826086,1970-01-01
216,1,13.484835308739168,53.08032724451738,2002.0,6954.739130434783,3680.0434782608695,6753.304347826087,385.8695652173913,2235.695652173913,344.30434782608694,774.2608695652174,2190.695652173913,5325.782608695652,3735.0434782608695,184.91304347826087,0.6521739130434783,1970-01-01
217,2,13.484835308739168,53.08032724451738,2003.0,5896.608695652174,3128.1739130434785,5352.217391304348,706.7391304347826,2299.521739130435,783.4782608695652,984.8260869565217,1789.0,5375.04347826087,5541.913043478261,169.56521739130434,0.9130434782608695,1970-01-01
218,3,13.484835308739168,53.08032724451738,2004.0,6337.217391304348,3493.521739130435,3508.608695652174,612.695652173913,2447.217391304348,554.8260869565217,848.8260869565217,2441.304347826087,5440.913043478261,3447.8260869565215,168.47826086956522,1.1304347826086956,1970-01-01
219,4,13.484835308739168,53.08032724451738,2005.0,6798.869565217391,3512.8695652173915,3551.8260869565215,421.39130434782606,2151.913043478261,452.3478260869565,835.2173913043479,1224.7826086956522,5357.521739130435,2708.782608695652,185.6086956521739,0.4782608695652174,1970-01-01
220,0,13.462377426636179,53.08257303272768,2001.0,4954.478260869565,2671.521739130435,8546.95652173913,812.2608695652174,2293.391304347826,480.5217391304348,801.1304347826087,2512.695652173913,5419.782608695652,464.69565217391306,184.3913043478261,0.6956521739130435,1970-01-01
221,1,13.462377426636179,53.08257303272768,2002.0,5976.521739130435,3319.4347826086955,5659.913043478261,618.2608695652174,2494.086956521739,372.7826086956522,703.3913043478261,2417.304347826087,5322.95652173913,5114.869565217391,185.08695652173913,0.8260869565217391,1970-01-01
222,2,13.462377426636179,53.08257303272768,2003.0,5175.565217391304,3020.5652173913045,4824.217391304348,1169.2173913043478,2881.5652173913045,926.8695652173913,1133.6521739130435,2089.1304347826085,5402.565217391304,4359.95652173913,168.82608695652175,1.0869565217391304,1970-01-01
223,3,13.462377426636179,53.08257303272768,2004.0,5449.565217391304,3257.086956521739,5856.869565217391,1072.6521739130435,2899.7391304347825,680.9130434782609,997.6086956521739,2587.9565217391305,5421.304347826087,3474.521739130435,169.0,0.9130434782608695,1970-01-01
224,4,13.462377426636179,53.08257303272768,2005.0,6074.95652173913,3422.695652173913,4963.0,671.3478260869565,2576.7391304347825,477.8695652173913,796.2608695652174,1376.8695652173913,5384.521739130435,2374.7391304347825,184.1304347826087,0.5217391304347826,1970-01-01
225,0,13.464623214846478,53.08257303272768,2001.0,5060.739130434783,2869.9565217391305,7937.739130434783,842.2173913043479,2505.4347826086955,489.60869565217394,953.2173913043479,2315.6521739130435,5416.913043478261,-371.60869565217394,184.04347826086956,0.6521739130434783,1970-01-01
226,1,13.464623214846478,53.08257303272768,2002.0,5884.086956521739,3308.2608695652175,7400.086956521739,688.4347826086956,2578.521739130435,339.17391304347825,892.1739130434783,2447.0,5334.869565217391,3654.304347826087,184.69565217391303,0.7391304347826086,1970-01-01
227,2,13.464623214846478,53.08257303272768,2003.0,4625.130434782609,2808.695652173913,7354.826086956522,1320.0434782608695,2955.1304347826085,1087.3478260869565,1380.2173913043478,1884.7391304347825,5389.478260869565,4948.652173913043,169.43478260869566,1.0434782608695652,1970-01-01
228,3,13.464623214846478,53.08257303272768,2004.0,5486.782608695652,3313.521739130435,3997.608695652174,928.0869565217391,2762.608695652174,629.6521739130435,1001.1304347826087,2383.1304347826085,5425.826086956522,3489.9565217391305,168.1304347826087,1.0,1970-01-01
229,4,13.464623214846478,53.08257303272768,2005.0,5197.782608695652,2859.086956521739,4712.695652173913,887.4782608695652,2508.1739130434785,562.2173913043479,1097.8260869565217,1514.8695652173913,5393.086956521739,785.695652173913,184.34782608695653,0.43478260869565216,1970-01-01
230,0,13.466869003056777,53.08257303272768,2001.0,5060.739130434783,2869.9565217391305,7937.739130434783,842.2173913043479,2505.4347826086955,489.60869565217394,953.2173913043479,2315.6521739130435,5416.913043478261,-371.60869565217394,184.04347826086956,0.6521739130434783,1970-01-01
231,1,13.466869003056777,53.08257303272768,2002.0,5884.086956521739,3308.2608695652175,7400.086956521739,688.4347826086956,2578.521739130435,339.17391304347825,892.1739130434783,2447.0,5334.869565217391,3654.304347826087,184.69565217391303,0.7391304347826086,1970-01-01
232,2,13.466869003056777,53.08257303272768,2003.0,4625.130434782609,2808.695652173913,7354.826086956522,1320.0434782608695,2955.1304347826085,1087.3478260869565,1380.2173913043478,1884.7391304347825,5389.478260869565,4948.652173913043,169.43478260869566,1.0434782608695652,1970-01-01
233,3,13.466869003056777,53.08257303272768,2004.0,5486.782608695652,3313.521739130435,3997.608695652174,928.0869565217391,2762.608695652174,629.6521739130435,1001.1304347826087,2383.1304347826085,5425.826086956522,3489.9565217391305,168.1304347826087,1.0,1970-01-01
234,4,13.466869003056777,53.08257303272768,2005.0,5197.782608695652,2859.086956521739,4712.695652173913,887.4782608695652,2508.1739130434785,562.2173913043479,1097.8260869565217,1514.8695652173913,5393.086956521739,785.695652173913,184.34782608695653,0.43478260869565216,1970-01-01
235,0,13.469114791267076,53.08257303272768,2001.0,5394.565217391304,3338.3478260869565,7937.739130434783,953.0869565217391,2957.913043478261,489.60869565217394,953.2173913043479,2315.6521739130435,5416.913043478261,-371.60869565217394,184.04347826086956,0.6521739130434783,1970-01-01
236,1,13.469114791267076,53.08257303272768,2002.0,5634.478260869565,3249.3478260869565,7400.086956521739,726.304347826087,2634.086956521739,339.17391304347825,892.1739130434783,2447.0,5334.869565217391,3654.304347826087,184.69565217391303,0.7391304347826086,1970-01-01
237,2,13.469114791267076,53.08257303272768,2003.0,4258.173913043478,2621.3478260869565,7354.826086956522,1542.304347826087,3107.086956521739,1087.3478260869565,1380.2173913043478,1884.7391304347825,5389.478260869565,4948.652173913043,169.43478260869566,1.0434782608695652,1970-01-01
238,3,13.469114791267076,53.08257303272768,2004.0,4884.913043478261,2864.782608695652,3997.608695652174,1076.2608695652175,2714.782608695652,629.6521739130435,1001.1304347826087,2383.1304347826085,5425.826086956522,3489.9565217391305,168.1304347826087,1.0,1970-01-01
239,4,13.469114791267076,53.08257303272768,2005.0,4454.608695652174,2475.1304347826085,4712.695652173913,977.9565217391304,2428.608695652174,562.2173913043479,1097.8260869565217,1514.8695652173913,5393.086956521739,785.695652173913,184.34782608695653,0.43478260869565216,1970-01-01
240,0,13.471360579477375,53.08257303272768,2001.0,6026.869565217391,4226.869565217391,7670.608695652174,919.1739130434783,3439.913043478261,563.7391304347826,919.2608695652174,2314.695652173913,5416.782608695652,-404.1304347826087,184.04347826086956,0.6521739130434783,1970-01-01
241,1,13.471360579477375,53.08257303272768,2002.0,5661.695652173913,3545.2608695652175,5734.478260869565,742.0,2810.1739130434785,391.82608695652175,1006.3478260869565,2402.7391304347825,5341.347826086957,3707.478260869565,184.7826086956522,0.6086956521739131,1970-01-01
242,2,13.471360579477375,53.08257303272768,2003.0,4366.304347826087,2741.217391304348,5694.913043478261,1504.5217391304348,3131.608695652174,1090.3478260869565,1304.5217391304348,2060.4347826086955,5413.608695652174,4100.304347826087,168.95652173913044,1.0434782608695652,1970-01-01
243,3,13.471360579477375,53.08257303272768,2004.0,5154.173913043478,3293.9565217391305,3463.3478260869565,1050.6521739130435,2928.3478260869565,597.4347826086956,1013.304347826087,2247.6521739130435,5414.173913043478,4350.217391304348,168.30434782608697,1.0,1970-01-01
244,4,13.471360579477375,53.08257303272768,2005.0,4439.521739130435,2514.4347826086955,4534.434782608696,1082.1739130434783,2543.478260869565,638.6086956521739,1144.0434782608695,1409.5652173913043,5392.826086956522,783.0434782608696,184.17391304347825,0.43478260869565216,1970-01-01
245,0,13.473606367687674,53.08257303272768,2001.0,6026.869565217391,4226.869565217391,7670.608695652174,919.1739130434783,3439.913043478261,563.7391304347826,919.2608695652174,2314.695652173913,5416.782608695652,-404.1304347826087,184.04347826086956,0.6521739130434783,1970-01-01
246,1,13.473606367687674,53.08257303272768,2002.0,5661.695652173913,3545.2608695652175,5734.478260869565,742.0,2810.1739130434785,391.82608695652175,1006.3478260869565,2402.7391304347825,5341.347826086957,3707.478260869565,184.7826086956522,0.6086956521739131,1970-01-01
247,2,13.473606367687674,53.08257303272768,2003.0,4366.304347826087,2741.217391304348,5694.913043478261,1504.5217391304348,3131.608695652174,1090.3478260869565,1304.5217391304348,2060.4347826086955,5413.608695652174,4100.304347826087,168.95652173913044,1.0434782608695652,1970-01-01
248,3,13.473606367687674,53.08257303272768,2004.0,5154.173913043478,3293.9565217391305,3463.3478260869565,1050.6521739130435,2928.3478260869565,597.4347826086956,1013.304347826087,2247.6521739130435,5414.173913043478,4350.217391304348,168.30434782608697,1.0,1970-01-01
249,4,13.473606367687674,53.08257303272768,2005.0,4439.521739130435,2514.4347826086955,4534.434782608696,1082.1739130434783,2543.478260869565,638.6086956521739,1144.0434782608695,1409.5652173913043,5392.826086956522,783.0434782608696,184.17391304347825,0.43478260869565216,1970-01-01
250,0,13.475852155897972,53.08257303272768,2001.0,6228.304347826087,4543.695652173913,7670.608695652174,891.3478260869565,3596.9565217391305,563.7391304347826,919.2608695652174,2314.695652173913,5416.782608695652,-404.1304347826087,184.04347826086956,0.6521739130434783,1970-01-01
251,1,13.475852155897972,53.08257303272768,2002.0,5570.782608695652,3485.913043478261,5734.478260869565,764.4782608695652,2834.695652173913,391.82608695652175,1006.3478260869565,2402.7391304347825,5341.347826086957,3707.478260869565,184.7826086956522,0.6086956521739131,1970-01-01
252,2,13.475852155897972,53.08257303272768,2003.0,4199.608695652174,2723.9565217391305,5694.913043478261,1612.0,3262.0434782608695,1090.3478260869565,1304.5217391304348,2060.4347826086955,5413.608695652174,4100.304347826087,168.95652173913044,1.0434782608695652,1970-01-01
253,3,13.475852155897972,53.08257303272768,2004.0,5049.391304347826,3405.9565217391305,3463.3478260869565,1071.1739130434783,3062.217391304348,597.4347826086956,1013.304347826087,2247.6521739130435,5414.173913043478,4350.217391304348,168.30434782608697,1.0,1970-01-01
254,4,13.475852155897972,53.08257303272768,2005.0,4763.608695652174,2733.9565217391305,4534.434782608696,1062.3478260869565,2643.304347826087,638.6086956521739,1144.0434782608695,1409.5652173913043,5392.826086956522,783.0434782608696,184.17391304347825,0.43478260869565216,1970-01-01
255,0,13.47809794410827,53.08257303272768,2001.0,6228.304347826087,4543.695652173913,7670.608695652174,891.3478260869565,3596.9565217391305,563.7391304347826,919.2608695652174,2314.695652173913,5416.782608695652,-404.1304347826087,184.04347826086956,0.6521739130434783,1970-01-01
256,1,13.47809794410827,53.08257303272768,2002.0,5570.782608695652,3485.913043478261,5734.478260869565,764.4782608695652,2834.695652173913,391.82608695652175,1006.3478260869565,2402.7391304347825,5341.347826086957,3707.478260869565,184.7826086956522,0.6086956521739131,1970-01-01
257,2,13.47809794410827,53.08257303272768,2003.0,4199.608695652174,2723.9565217391305,5694.913043478261,1612.0,3262.0434782608695,1090.3478260869565,1304.5217391304348,2060.4347826086955,5413.608695652174,4100.304347826087,168.95652173913044,1.0434782608695652,1970-01-01
258,3,13.47809794410827,53.08257303272768,2004.0,5049.391304347826,3405.9565217391305,3463.3478260869565,1071.1739130434783,3062.217391304348,597.4347826086956,1013.304347826087,2247.6521739130435,5414.173913043478,4350.217391304348,168.30434782608697,1.0,1970-01-01
259,4,13.47809794410827,53.08257303272768,2005.0,4763.608695652174,2733.9565217391305,4534.434782608696,1062.3478260869565,2643.304347826087,638.6086956521739,1144.0434782608695,1409.5652173913043,5392.826086956522,783.0434782608696,184.17391304347825,0.43478260869565216,1970-01-01
260,0,13.48034373231857,53.08257303272768,2001.0,6021.826086956522,4134.0,7567.478260869565,973.6086956521739,3458.217391304348,583.2173913043479,843.304347826087,2301.782608695652,5440.130434782609,287.1304347826087,184.2173913043478,0.6956521739130435,1970-01-01
261,1,13.48034373231857,53.08257303272768,2002.0,5535.695652173913,3244.3478260869565,9188.565217391304,726.0434782608696,2631.1739130434785,382.30434782608694,764.9130434782609,2537.304347826087,5342.217391304348,4500.95652173913,184.7391304347826,0.7391304347826086,1970-01-01
262,2,13.48034373231857,53.08257303272768,2003.0,4349.565217391304,2604.478260869565,4011.478260869565,1468.0,3003.8260869565215,902.695652173913,1095.1304347826087,2032.608695652174,5368.304347826087,5630.608695652174,169.8695652173913,1.0,1970-01-01
263,3,13.48034373231857,53.08257303272768,2004.0,4928.478260869565,3321.391304347826,3686.521739130435,1188.304347826087,3175.6521739130435,614.0869565217391,931.6521739130435,2423.5652173913045,5422.869565217391,3065.8695652173915,168.3913043478261,1.0869565217391304,1970-01-01
264,4,13.48034373231857,53.08257303272768,2005.0,4924.173913043478,2721.3478260869565,4275.608695652174,1044.9565217391305,2638.478260869565,489.3478260869565,933.5652173913044,1408.9565217391305,5379.869565217391,1965.6521739130435,184.7826086956522,0.4782608695652174,1970-01-01
265,0,13.482589520528869,53.08257303272768,2001.0,6004.565217391304,3596.0434782608695,7567.478260869565,784.4782608695652,2768.7391304347825,583.2173913043479,843.304347826087,2301.782608695652,5440.130434782609,287.1304347826087,184.2173913043478,0.6956521739130435,1970-01-01
266,1,13.482589520528869,53.08257303272768,2002.0,6225.260869565217,3525.304347826087,9188.565217391304,570.4347826086956,2463.4347826086955,382.30434782608694,764.9130434782609,2537.304347826087,5342.217391304348,4500.95652173913,184.7391304347826,0.7391304347826086,1970-01-01
267,2,13.482589520528869,53.08257303272768,2003.0,5020.739130434783,2880.4347826086955,4011.478260869565,1067.2608695652175,2583.913043478261,902.695652173913,1095.1304347826087,2032.608695652174,5368.304347826087,5630.608695652174,169.8695652173913,1.0,1970-01-01
268,3,13.482589520528869,53.08257303272768,2004.0,5499.782608695652,3255.0434782608695,3686.521739130435,962.7826086956521,2716.6521739130435,614.0869565217391,931.6521739130435,2423.5652173913045,5422.869565217391,3065.8695652173915,168.3913043478261,1.0869565217391304,1970-01-01
269,4,13.482589520528869,53.08257303272768,2005.0,6003.0,3208.782608695652,4275.608695652174,628.0434782608696,2291.8260869565215,489.3478260869565,933.5652173913044,1408.9565217391305,5379.869565217391,1965.6521739130435,184.7826086956522,0.4782608695652174,1970-01-01
270,0,13.484835308739168,53.08257303272768,2001.0,6004.565217391304,3596.0434782608695,7567.478260869565,784.4782608695652,2768.7391304347825,583.2173913043479,843.304347826087,2301.782608695652,5440.130434782609,287.1304347826087,184.2173913043478,0.6956521739130435,1970-01-01
271,1,13.484835308739168,53.08257303272768,2002.0,6225.260869565217,3525.304347826087,9188.565217391304,570.4347826086956,2463.4347826086955,382.30434782608694,764.9130434782609,2537.304347826087,5342.217391304348,4500.95652173913,184.7391304347826,0.7391304347826086,1970-01-01
272,2,13.484835308739168,53.08257303272768,2003.0,5020.739130434783,2880.4347826086955,4011.478260869565,1067.2608695652175,2583.913043478261,902.695652173913,1095.1304347826087,2032.608695652174,5368.304347826087,5630.608695652174,169.8695652173913,1.0,1970-01-01
273,3,13.484835308739168,53.08257303272768,2004.0,5499.782608695652,3255.0434782608695,3686.521739130435,962.7826086956521,2716.6521739130435,614.0869565217391,931.6521739130435,2423.5652173913045,5422.869565217391,3065.8695652173915,168.3913043478261,1.0869565217391304,1970-01-01
274,4,13.484835308739168,53.08257303272768,2005.0,6003.0,3208.782608695652,4275.608695652174,628.0434782608696,2291.8260869565215,489.3478260869565,933.5652173913044,1408.9565217391305,5379.869565217391,1965.6521739130435,184.7826086956522,0.4782608695652174,1970-01-01
275,0,13.462377426636179,53.084818820937976,2001.0,4961.869565217391,2933.391304347826,10250.217391304348,936.5652173913044,2638.0,605.4782608695652,1158.1739130434783,2221.086956521739,5410.173913043478,82.8695652173913,184.08695652173913,0.6086956521739131,1970-01-01
276,1,13.462377426636179,53.084818820937976,2002.0,5478.739130434783,3476.7391304347825,8849.347826086956,849.2608695652174,2863.1304347826085,535.2173913043479,1107.7826086956522,2383.086956521739,5352.086956521739,3585.913043478261,184.47826086956522,0.8260869565217391,1970-01-01
277,2,13.462377426636179,53.084818820937976,2003.0,4467.173913043478,2802.1304347826085,5102.478260869565,1436.0,3053.782608695652,1125.0,1484.5652173913043,1714.304347826087,5390.913043478261,4852.652173913043,168.95652173913044,1.0869565217391304,1970-01-01
278,3,13.462377426636179,53.084818820937976,2004.0,5098.478260869565,3281.0434782608695,6046.086956521739,1065.0434782608695,2886.0,819.3478260869565,1370.8695652173913,2402.7391304347825,5427.695652173913,3460.5652173913045,168.2608695652174,0.9130434782608695,1970-01-01
279,4,13.462377426636179,53.084818820937976,2005.0,5659.347826086957,3605.1739130434785,7120.347826086957,986.6086956521739,3036.2608695652175,626.3478260869565,1334.4347826086957,1512.5652173913043,5392.347826086957,2638.782608695652,184.6086956521739,0.43478260869565216,1970-01-01
280,0,13.464623214846478,53.084818820937976,2001.0,4961.869565217391,2933.391304347826,10250.217391304348,936.5652173913044,2638.0,605.4782608695652,1158.1739130434783,2221.086956521739,5410.173913043478,82.8695652173913,184.08695652173913,0.6086956521739131,1970-01-01
281,1,13.464623214846478,53.084818820937976,2002.0,5478.739130434783,3476.7391304347825,8849.347826086956,849.2608695652174,2863.1304347826085,535.2173913043479,1107.7826086956522,2383.086956521739,5352.086956521739,3585.913043478261,184.47826086956522,0.8260869565217391,1970-01-01
282,2,13.464623214846478,53.084818820937976,2003.0,4467.173913043478,2802.1304347826085,5102.478260869565,1436.0,3053.782608695652,1125.0,1484.5652173913043,1714.304347826087,5390.913043478261,4852.652173913043,168.95652173913044,1.0869565217391304,1970-01-01
283,3,13.464623214846478,53.084818820937976,2004.0,5098.478260869565,3281.0434782608695,6046.086956521739,1065.0434782608695,2886.0,819.3478260869565,1370.8695652173913,2402.7391304347825,5427.695652173913,3460.5652173913045,168.2608695652174,0.9130434782608695,1970-01-01
284,4,13.464623214846478,53.084818820937976,2005.0,5659.347826086957,3605.1739130434785,7120.347826086957,986.6086956521739,3036.2608695652175,626.3478260869565,1334.4347826086957,1512.5652173913043,5392.347826086957,2638.782608695652,184.6086956521739,0.43478260869565216,1970-01-01
285,0,13.466869003056777,53.084818820937976,2001.0,4719.826086956522,2791.3478260869565,9992.173913043478,1031.0434782608695,2686.8695652173915,605.6521739130435,1026.5217391304348,2436.4347826086955,5419.478260869565,-415.82608695652175,184.2173913043478,0.6521739130434783,1970-01-01
286,1,13.466869003056777,53.084818820937976,2002.0,5712.782608695652,3520.913043478261,6352.260869565217,741.9130434782609,2803.1304347826085,371.7826086956522,952.0,2312.9565217391305,5327.434782608696,4419.782608695652,184.7391304347826,0.7391304347826086,1970-01-01
287,2,13.466869003056777,53.084818820937976,2003.0,4498.391304347826,2817.391304347826,6580.434782608696,1456.0,3123.086956521739,1182.608695652174,1270.5652173913043,1931.0,5375.913043478261,5187.739130434783,169.47826086956522,1.1304347826086956,1970-01-01
288,3,13.466869003056777,53.084818820937976,2004.0,5441.173913043478,3551.6521739130435,4220.782608695652,1066.391304347826,3125.8260869565215,722.0,1078.391304347826,2271.0,5431.304347826087,3490.695652173913,168.6086956521739,1.0869565217391304,1970-01-01
289,4,13.466869003056777,53.084818820937976,2005.0,5822.347826086957,3840.6521739130435,7209.391304347826,921.9130434782609,3172.0434782608695,597.0434782608696,1168.7826086956522,1512.5652173913043,5397.086956521739,1968.0434782608695,184.69565217391303,0.43478260869565216,1970-01-01
290,0,13.469114791267076,53.084818820937976,2001.0,5126.782608695652,2980.0434782608695,9992.173913043478,851.7826086956521,2539.3478260869565,605.6521739130435,1026.5217391304348,2436.4347826086955,5419.478260869565,-415.82608695652175,184.2173913043478,0.6521739130434783,1970-01-01
291,1,13.469114791267076,53.084818820937976,2002.0,5777.869565217391,3395.608695652174,6352.260869565217,686.5652173913044,2602.521739130435,371.7826086956522,952.0,2312.9565217391305,5327.434782608696,4419.782608695652,184.7391304347826,0.7391304347826086,1970-01-01
292,2,13.469114791267076,53.084818820937976,2003.0,4487.217391304348,2646.695652173913,6580.434782608696,1332.1304347826087,2796.1304347826085,1182.608695652174,1270.5652173913043,1931.0,5375.913043478261,5187.739130434783,169.47826086956522,1.1304347826086956,1970-01-01
293,3,13.469114791267076,53.084818820937976,2004.0,5153.130434782609,3095.6521739130435,4220.782608695652,1030.9565217391305,2744.1304347826085,722.0,1078.391304347826,2271.0,5431.304347826087,3490.695652173913,168.6086956521739,1.0869565217391304,1970-01-01
294,4,13.469114791267076,53.084818820937976,2005.0,5194.739130434783,2996.217391304348,7209.391304347826,930.5217391304348,2637.8260869565215,597.0434782608696,1168.7826086956522,1512.5652173913043,5397.086956521739,1968.0434782608695,184.69565217391303,0.43478260869565216,1970-01-01
295,0,13.471360579477375,53.084818820937976,2001.0,5126.782608695652,2980.0434782608695,9992.173913043478,851.7826086956521,2539.3478260869565,605.6521739130435,1026.5217391304348,2436.4347826086955,5419.478260869565,-415.82608695652175,184.2173913043478,0.6521739130434783,1970-01-01
296,1,13.471360579477375,53.084818820937976,2002.0,5777.869565217391,3395.608695652174,6352.260869565217,686.5652173913044,2602.521739130435,371.7826086956522,952.0,2312.9565217391305,5327.434782608696,4419.782608695652,184.7391304347826,0.7391304347826086,1970-01-01
297,2,13.471360579477375,53.084818820937976,2003.0,4487.217391304348,2646.695652173913,6580.434782608696,1332.1304347826087,2796.1304347826085,1182.608695652174,1270.5652173913043,1931.0,5375.913043478261,5187.739130434783,169.47826086956522,1.1304347826086956,1970-01-01
298,3,13.471360579477375,53.084818820937976,2004.0,5153.130434782609,3095.6521739130435,4220.782608695652,1030.9565217391305,2744.1304347826085,722.0,1078.391304347826,2271.0,5431.304347826087,3490.695652173913,168.6086956521739,1.0869565217391304,1970-01-01
299,4,13.471360579477375,53.084818820937976,2005.0,5194.739130434783,2996.217391304348,7209.391304347826,930.5217391304348,2637.8260869565215,597.0434782608696,1168.7826086956522,1512.5652173913043,5397.086956521739,1968.0434782608695,184.69565217391303,0.43478260869565216,1970-01-01
300,0,13.473606367687674,53.084818820937976,2001.0,5835.565217391304,3602.0,8464.0,748.7391304347826,2754.3478260869565,571.5217391304348,950.304347826087,2649.608695652174,5444.347826086957,-434.60869565217394,183.47826086956522,0.6956521739130435,1970-01-01
301,1,13.473606367687674,53.084818820937976,2002.0,5930.913043478261,3266.391304347826,7674.260869565217,612.9130434782609,2383.5652173913045,362.5217391304348,853.1739130434783,2514.4347826086955,5352.913043478261,3714.3478260869565,184.95652173913044,0.6086956521739131,1970-01-01
302,2,13.473606367687674,53.084818820937976,2003.0,4244.913043478261,2423.608695652174,6215.391304347826,1697.3478260869565,3094.913043478261,1214.0869565217392,1322.1304347826087,2344.391304347826,5385.608695652174,4770.217391304348,184.8695652173913,1.0,1970-01-01
303,3,13.473606367687674,53.084818820937976,2004.0,5512.608695652174,3477.217391304348,3819.521739130435,905.0434782608696,2789.8260869565215,701.1739130434783,957.4782608695652,2263.913043478261,5417.304347826087,4357.565217391304,168.6086956521739,1.0,1970-01-01
304,4,13.473606367687674,53.084818820937976,2005.0,5202.173913043478,2818.8260869565215,4963.0,833.7391304347826,2369.5652173913045,554.7391304347826,929.9565217391304,1410.2608695652175,5384.217391304348,2090.3478260869565,184.52173913043478,0.5217391304347826,1970-01-01
305,0,13.475852155897972,53.084818820937976,2001.0,6260.0,4092.391304347826,8464.0,740.4782608695652,3002.913043478261,571.5217391304348,950.304347826087,2649.608695652174,5444.347826086957,-434.60869565217394,183.47826086956522,0.6956521739130435,1970-01-01
306,1,13.475852155897972,53.084818820937976,2002.0,6033.260869565217,3520.5652173913045,7674.260869565217,647.6521739130435,2612.782608695652,362.5217391304348,853.1739130434783,2514.4347826086955,5352.913043478261,3714.3478260869565,184.95652173913044,0.6086956521739131,1970-01-01
307,2,13.475852155897972,53.084818820937976,2003.0,4256.608695652174,2494.608695652174,6215.391304347826,1627.7391304347825,3055.8695652173915,1214.0869565217392,1322.1304347826087,2344.391304347826,5385.608695652174,4770.217391304348,184.8695652173913,1.0,1970-01-01
308,3,13.475852155897972,53.084818820937976,2004.0,5482.695652173913,3576.782608695652,3819.521739130435,979.9130434782609,2954.0,701.1739130434783,957.4782608695652,2263.913043478261,5417.304347826087,4357.565217391304,168.6086956521739,1.0,1970-01-01
309,4,13.475852155897972,53.084818820937976,2005.0,5573.217391304348,3069.217391304348,4963.0,777.7391304347826,2418.8260869565215,554.7391304347826,929.9565217391304,1410.2608695652175,5384.217391304348,2090.3478260869565,184.52173913043478,0.5217391304347826,1970-01-01
310,0,13.47809794410827,53.084818820937976,2001.0,6260.0,4092.391304347826,8464.0,740.4782608695652,3002.913043478261,571.5217391304348,950.304347826087,2649.608695652174,5444.347826086957,-434.60869565217394,183.47826086956522,0.6956521739130435,1970-01-01
311,1,13.47809794410827,53.084818820937976,2002.0,6033.260869565217,3520.5652173913045,7674.260869565217,647.6521739130435,2612.782608695652,362.5217391304348,853.1739130434783,2514.4347826086955,5352.913043478261,3714.3478260869565,184.95652173913044,0.6086956521739131,1970-01-01
312,2,13.47809794410827,53.084818820937976,2003.0,4256.608695652174,2494.608695652174,6215.391304347826,1627.7391304347825,3055.8695652173915,1214.0869565217392,1322.1304347826087,2344.391304347826,5385.608695652174,4770.217391304348,184.8695652173913,1.0,1970-01-01
313,3,13.47809794410827,53.084818820937976,2004.0,5482.695652173913,3576.782608695652,3819.521739130435,979.9130434782609,2954.0,701.1739130434783,957.4782608695652,2263.913043478261,5417.304347826087,4357.565217391304,168.6086956521739,1.0,1970-01-01
314,4,13.47809794410827,53.084818820937976,2005.0,5573.217391304348,3069.217391304348,4963.0,777.7391304347826,2418.8260869565215,554.7391304347826,929.9565217391304,1410.2608695652175,5384.217391304348,2090.3478260869565,184.52173913043478,0.5217391304347826,1970-01-01
315,0,13.48034373231857,53.084818820937976,2001.0,5559.304347826087,3567.1304347826085,5105.0,930.0434782608696,2963.0,620.6521739130435,992.0,2453.913043478261,5439.304347826087,85.73913043478261,183.65217391304347,0.9130434782608695,1970-01-01
316,1,13.48034373231857,53.084818820937976,2002.0,5974.0,3747.217391304348,6313.95652173913,709.5217391304348,2839.3478260869565,424.7826086956522,994.2608695652174,2214.1304347826085,5329.086956521739,4467.521739130435,184.91304347826087,0.7391304347826086,1970-01-01
317,2,13.48034373231857,53.084818820937976,2003.0,4580.478260869565,2769.4347826086955,5842.826086956522,1398.8695652173913,2996.478260869565,1045.1304347826087,1298.7826086956522,2145.7391304347825,5363.0,5412.086956521739,169.2608695652174,0.9130434782608695,1970-01-01
318,3,13.48034373231857,53.084818820937976,2004.0,5048.608695652174,3193.4347826086955,3864.7391304347825,1085.7391304347825,2931.0,636.695652173913,1053.608695652174,2480.391304347826,5415.130434782609,4417.304347826087,168.56521739130434,1.0,1970-01-01
